id,user_id,license_id,file_id,expiration_date,created_at,updated_at
794,764,44,2054,2003-08-10,2023-04-22 15:30:18,2023-04-22 15:30:18
804,304,34,2684,1986-07-02,2023-04-22 15:30:18,2023-04-22 15:30:18
814,514,34,2044,2009-05-09,2023-04-22 15:30:19,2023-04-22 15:30:19
824,254,34,2184,2007-09-09,2023-04-22 15:30:19,2023-04-22 15:30:19
834,224,24,1334,1998-09-08,2023-04-22 15:30:19,2023-04-22 15:30:19
844,954,44,2624,1995-05-10,2023-04-22 15:30:19,2023-04-22 15:30:19
854,904,4,1984,1970-11-26,2023-04-22 15:30:19,2023-04-22 15:30:19
864,964,14,524,1993-11-25,2023-04-22 15:30:19,2023-04-22 15:30:19
874,664,34,1524,1975-05-11,2023-04-22 15:30:20,2023-04-22 15:30:20
884,704,54,544,1983-06-13,2023-04-22 15:30:20,2023-04-22 15:30:20
894,114,44,1804,2007-03-09,2023-04-22 15:30:20,2023-04-22 15:30:20
904,754,24,1484,1989-07-04,2023-04-22 15:30:20,2023-04-22 15:30:20
914,494,44,84,2021-11-02,2023-04-22 15:30:20,2023-04-22 15:30:20
924,594,14,2814,2008-02-08,2023-04-22 15:30:21,2023-04-22 15:30:21
934,374,24,2934,1985-07-09,2023-04-22 15:30:21,2023-04-22 15:30:21
944,324,14,2754,2012-12-23,2023-04-22 15:30:21,2023-04-22 15:30:21
954,934,34,544,1991-01-31,2023-04-22 15:30:21,2023-04-22 15:30:21
964,504,54,844,2017-02-13,2023-04-22 15:30:21,2023-04-22 15:30:21
974,464,54,834,1986-04-05,2023-04-22 15:30:21,2023-04-22 15:30:21
984,584,44,784,1991-12-11,2023-04-22 15:30:22,2023-04-22 15:30:22
994,824,44,594,2003-02-15,2023-04-22 15:30:22,2023-04-22 15:30:22
1004,64,34,2934,2006-08-19,2023-04-22 15:30:22,2023-04-22 15:30:22
1014,554,24,1134,1976-07-09,2023-04-22 15:30:22,2023-04-22 15:30:22
1024,814,24,1084,1995-03-18,2023-04-22 15:30:22,2023-04-22 15:30:22
1034,264,34,1094,2019-04-26,2023-04-22 15:30:22,2023-04-22 15:30:22
1044,524,44,1294,1989-03-12,2023-04-22 15:30:23,2023-04-22 15:30:23
1054,464,34,1714,1980-03-28,2023-04-22 15:30:23,2023-04-22 15:30:23
1064,914,54,224,1997-11-21,2023-04-22 15:30:23,2023-04-22 15:30:23
1074,194,34,2774,1974-03-02,2023-04-22 15:30:23,2023-04-22 15:30:23
1084,54,44,844,2005-11-04,2023-04-22 15:30:23,2023-04-22 15:30:23
1094,904,44,1024,2003-09-23,2023-04-22 15:30:23,2023-04-22 15:30:23
1104,574,4,194,2003-11-12,2023-04-22 15:30:24,2023-04-22 15:30:24
1114,894,44,2914,1985-04-08,2023-04-22 15:30:24,2023-04-22 15:30:24
1124,564,4,1204,1999-12-20,2023-04-22 15:30:24,2023-04-22 15:30:24
1134,164,54,64,2018-04-15,2023-04-22 15:30:24,2023-04-22 15:30:24
1144,214,4,314,2008-10-16,2023-04-22 15:30:24,2023-04-22 15:30:24
1154,604,54,1754,2013-11-15,2023-04-22 15:30:24,2023-04-22 15:30:24
1164,384,14,184,1995-06-08,2023-04-22 15:30:25,2023-04-22 15:30:25
1174,454,14,484,1974-03-11,2023-04-22 15:30:25,2023-04-22 15:30:25
1184,424,24,284,1991-11-17,2023-04-22 15:30:25,2023-04-22 15:30:25
1194,884,24,1304,2008-05-26,2023-04-22 15:30:25,2023-04-22 15:30:25
1204,494,4,644,2007-11-20,2023-04-22 15:30:25,2023-04-22 15:30:25
1214,794,34,704,1994-10-02,2023-04-22 15:30:25,2023-04-22 15:30:25
1224,784,4,2114,2014-12-07,2023-04-22 15:30:26,2023-04-22 15:30:26
1234,484,54,1504,1977-08-07,2023-04-22 15:30:26,2023-04-22 15:30:26
1244,994,34,2554,2020-06-29,2023-04-22 15:30:26,2023-04-22 15:30:26
1254,634,4,2234,1984-11-09,2023-04-22 15:30:26,2023-04-22 15:30:26
1264,194,24,2954,2015-05-09,2023-04-22 15:30:26,2023-04-22 15:30:26
1274,854,4,2894,1984-08-02,2023-04-22 15:30:26,2023-04-22 15:30:26
1284,854,4,1804,1996-05-09,2023-04-22 15:30:27,2023-04-22 15:30:27
1294,314,54,2244,2020-05-11,2023-04-22 15:30:27,2023-04-22 15:30:27
1304,794,14,1294,1992-06-13,2023-04-22 15:30:27,2023-04-22 15:30:27
1314,164,14,1464,1990-06-30,2023-04-22 15:30:27,2023-04-22 15:30:27
1324,914,14,304,2018-10-16,2023-04-22 15:30:27,2023-04-22 15:30:27
1334,24,14,2644,2023-02-17,2023-04-22 15:30:27,2023-04-22 15:30:27
1344,214,4,2554,1994-01-22,2023-04-22 15:30:28,2023-04-22 15:30:28
1354,584,24,2254,2021-10-04,2023-04-22 15:30:28,2023-04-22 15:30:28
1364,404,14,654,2013-05-04,2023-04-22 15:30:28,2023-04-22 15:30:28
1374,984,24,2364,2009-05-14,2023-04-22 15:30:28,2023-04-22 15:30:28
1384,494,24,334,2021-03-08,2023-04-22 15:30:28,2023-04-22 15:30:28
1394,614,54,454,1981-10-07,2023-04-22 15:30:28,2023-04-22 15:30:28
1404,824,4,2614,2008-11-10,2023-04-22 15:30:29,2023-04-22 15:30:29
1414,444,54,604,1976-11-15,2023-04-22 15:30:29,2023-04-22 15:30:29
1424,54,14,784,2016-03-30,2023-04-22 15:30:29,2023-04-22 15:30:29
1434,884,4,154,1974-01-11,2023-04-22 15:30:29,2023-04-22 15:30:29
1444,974,24,1814,1978-07-05,2023-04-22 15:30:29,2023-04-22 15:30:29
1454,204,34,2624,2008-10-06,2023-04-22 15:30:30,2023-04-22 15:30:30
1464,514,4,2364,1994-01-01,2023-04-22 15:30:30,2023-04-22 15:30:30
1474,304,54,1844,1984-07-15,2023-04-22 15:30:30,2023-04-22 15:30:30
1484,474,34,4,1976-10-10,2023-04-22 15:30:30,2023-04-22 15:30:30
1494,34,54,2044,1992-06-26,2023-04-22 15:30:30,2023-04-22 15:30:30
1504,514,4,44,2002-02-08,2023-04-22 15:30:30,2023-04-22 15:30:30
1514,494,54,724,2023-04-18,2023-04-22 15:30:31,2023-04-22 15:30:31
1524,744,24,904,1973-11-02,2023-04-22 15:30:31,2023-04-22 15:30:31
1534,234,44,614,1992-02-29,2023-04-22 15:30:31,2023-04-22 15:30:31
1544,744,44,64,2003-08-16,2023-04-22 15:30:31,2023-04-22 15:30:31
1554,734,54,2334,1996-06-18,2023-04-22 15:30:31,2023-04-22 15:30:31
1564,334,14,2154,1994-05-07,2023-04-22 15:30:31,2023-04-22 15:30:31
1574,754,44,704,1982-10-30,2023-04-22 15:30:32,2023-04-22 15:30:32
1584,894,54,664,2003-02-01,2023-04-22 15:30:32,2023-04-22 15:30:32
1594,274,24,894,1989-07-14,2023-04-22 15:30:32,2023-04-22 15:30:32
1604,674,14,2374,1999-12-13,2023-04-22 15:30:32,2023-04-22 15:30:32
1614,964,24,1634,2003-09-11,2023-04-22 15:30:32,2023-04-22 15:30:32
1624,614,34,2554,2009-08-24,2023-04-22 15:30:32,2023-04-22 15:30:32
1634,464,14,2984,1997-09-23,2023-04-22 15:30:33,2023-04-22 15:30:33
1644,204,4,1444,1977-04-01,2023-04-22 15:30:33,2023-04-22 15:30:33
1654,154,44,44,1987-07-27,2023-04-22 15:30:33,2023-04-22 15:30:33
1664,344,14,764,1979-03-07,2023-04-22 15:30:33,2023-04-22 15:30:33
1674,284,4,1974,1997-08-31,2023-04-22 15:30:33,2023-04-22 15:30:33
1684,484,4,1054,2000-03-20,2023-04-22 15:30:33,2023-04-22 15:30:33
1694,644,4,594,1984-11-18,2023-04-22 15:30:34,2023-04-22 15:30:34
1704,654,24,2824,2022-04-04,2023-04-22 15:30:34,2023-04-22 15:30:34
1714,734,54,624,2019-09-25,2023-04-22 15:30:34,2023-04-22 15:30:34
1724,144,44,1754,1974-08-07,2023-04-22 15:30:34,2023-04-22 15:30:34
1734,964,44,1904,1975-06-04,2023-04-22 15:30:34,2023-04-22 15:30:34
1744,984,44,534,1980-07-23,2023-04-22 15:30:35,2023-04-22 15:30:35
1754,614,34,214,1988-04-28,2023-04-22 15:30:35,2023-04-22 15:30:35
1764,274,14,1214,1981-06-07,2023-04-22 15:30:35,2023-04-22 15:30:35
1774,754,4,2474,1992-10-31,2023-04-22 15:30:35,2023-04-22 15:30:35
1784,534,4,2874,2005-01-17,2023-04-22 15:30:35,2023-04-22 15:30:35
1794,964,4,534,1970-04-14,2023-04-22 15:30:35,2023-04-22 15:30:35
1804,194,4,134,1985-09-01,2023-04-22 15:30:36,2023-04-22 15:30:36
1814,144,44,1104,1992-06-21,2023-04-22 15:30:36,2023-04-22 15:30:36
1824,254,34,1804,2015-09-17,2023-04-22 15:30:36,2023-04-22 15:30:36
1834,914,4,2044,1990-01-22,2023-04-22 15:30:36,2023-04-22 15:30:36
1844,724,44,1194,1991-12-06,2023-04-22 15:30:36,2023-04-22 15:30:36
1854,654,44,1494,2009-09-22,2023-04-22 15:30:36,2023-04-22 15:30:36
1864,184,34,1194,2014-10-22,2023-04-22 15:30:37,2023-04-22 15:30:37
1874,854,4,1634,1994-06-16,2023-04-22 15:30:37,2023-04-22 15:30:37
1884,584,14,4,1982-08-06,2023-04-22 15:30:37,2023-04-22 15:30:37
1894,4,44,1184,1984-07-22,2023-04-22 15:30:37,2023-04-22 15:30:37
1904,914,44,2974,1995-03-24,2023-04-22 15:30:37,2023-04-22 15:30:37
1914,184,44,1084,2016-04-10,2023-04-22 15:30:37,2023-04-22 15:30:37
1924,894,54,1214,1980-12-16,2023-04-22 15:30:38,2023-04-22 15:30:38
1934,914,34,234,1987-08-20,2023-04-22 15:30:38,2023-04-22 15:30:38
1944,394,34,1864,2021-06-13,2023-04-22 15:30:38,2023-04-22 15:30:38
1954,364,54,744,2016-03-25,2023-04-22 15:30:38,2023-04-22 15:30:38
1964,264,34,2034,1987-01-05,2023-04-22 15:30:38,2023-04-22 15:30:38
1974,974,44,144,1983-07-04,2023-04-22 15:30:38,2023-04-22 15:30:38
1984,604,54,664,2016-03-23,2023-04-22 15:30:39,2023-04-22 15:30:39
1994,884,4,284,2021-07-30,2023-04-22 15:30:39,2023-04-22 15:30:39
2004,84,4,394,1997-02-16,2023-04-22 15:30:39,2023-04-22 15:30:39
2014,604,24,1324,1992-06-30,2023-04-22 15:30:39,2023-04-22 15:30:39
2024,174,24,2094,1990-08-28,2023-04-22 15:30:39,2023-04-22 15:30:39
2034,294,44,2074,1993-02-23,2023-04-22 15:30:39,2023-04-22 15:30:39
2044,474,54,1764,2018-04-25,2023-04-22 15:30:40,2023-04-22 15:30:40
2054,44,24,1834,1996-08-23,2023-04-22 15:30:40,2023-04-22 15:30:40
2064,324,14,2684,2001-06-03,2023-04-22 15:30:40,2023-04-22 15:30:40
2074,324,44,1554,1974-07-01,2023-04-22 15:30:40,2023-04-22 15:30:40
2084,804,24,764,2008-11-24,2023-04-22 15:30:40,2023-04-22 15:30:40
2094,614,44,1714,1996-12-14,2023-04-22 15:30:40,2023-04-22 15:30:40
2104,594,14,1114,2008-08-01,2023-04-22 15:30:41,2023-04-22 15:30:41
2114,774,54,1004,2008-03-27,2023-04-22 15:30:41,2023-04-22 15:30:41
2124,334,54,984,1992-02-29,2023-04-22 15:30:41,2023-04-22 15:30:41
2134,164,4,2014,2016-02-12,2023-04-22 15:30:41,2023-04-22 15:30:41
2144,884,54,624,1996-03-17,2023-04-22 15:30:41,2023-04-22 15:30:41
2154,724,44,264,1975-01-28,2023-04-22 15:30:42,2023-04-22 15:30:42
2164,144,34,2594,1984-01-20,2023-04-22 15:30:42,2023-04-22 15:30:42
2174,784,54,1084,2013-10-13,2023-04-22 15:30:42,2023-04-22 15:30:42
2184,914,34,2504,1994-01-02,2023-04-22 15:30:42,2023-04-22 15:30:42
2194,984,44,2364,1988-09-07,2023-04-22 15:30:42,2023-04-22 15:30:42
2204,214,24,1124,2008-12-11,2023-04-22 15:30:42,2023-04-22 15:30:42
2214,304,14,2574,1976-03-19,2023-04-22 15:30:43,2023-04-22 15:30:43
2224,524,54,1484,2011-02-04,2023-04-22 15:30:43,2023-04-22 15:30:43
2234,364,44,1594,2017-06-19,2023-04-22 15:30:43,2023-04-22 15:30:43
2244,664,54,1064,1990-08-11,2023-04-22 15:30:43,2023-04-22 15:30:43
2254,244,24,2864,1996-06-06,2023-04-22 15:30:43,2023-04-22 15:30:43
2264,844,44,2434,1982-03-26,2023-04-22 15:30:43,2023-04-22 15:30:43
2274,974,4,34,1983-10-02,2023-04-22 15:30:44,2023-04-22 15:30:44
2284,304,44,144,2004-11-25,2023-04-22 15:30:44,2023-04-22 15:30:44
2294,994,14,1684,2007-05-05,2023-04-22 15:30:44,2023-04-22 15:30:44
2304,154,4,1334,2014-01-31,2023-04-22 15:30:44,2023-04-22 15:30:44
2314,984,44,2784,1996-06-15,2023-04-22 15:30:44,2023-04-22 15:30:44
2324,74,14,2654,1989-03-30,2023-04-22 15:30:44,2023-04-22 15:30:44
2334,74,54,714,2008-08-05,2023-04-22 15:30:45,2023-04-22 15:30:45
2344,364,54,714,1989-06-22,2023-04-22 15:30:45,2023-04-22 15:30:45
2354,84,44,1974,1975-09-03,2023-04-22 15:30:45,2023-04-22 15:30:45
2364,174,34,2994,1994-11-11,2023-04-22 15:30:45,2023-04-22 15:30:45
2374,804,14,1254,1982-02-13,2023-04-22 15:30:45,2023-04-22 15:30:45
2384,374,14,2594,2008-11-08,2023-04-22 15:30:45,2023-04-22 15:30:45
2394,464,24,2154,2000-03-14,2023-04-22 15:30:46,2023-04-22 15:30:46
2404,594,14,634,2004-09-14,2023-04-22 15:30:46,2023-04-22 15:30:46
2414,934,54,764,1987-08-10,2023-04-22 15:30:46,2023-04-22 15:30:46
2424,154,34,64,1982-10-01,2023-04-22 15:30:46,2023-04-22 15:30:46
2434,164,4,184,2005-03-13,2023-04-22 15:30:46,2023-04-22 15:30:46
2444,524,4,2614,2015-02-01,2023-04-22 15:30:46,2023-04-22 15:30:46
2454,794,44,774,1983-04-15,2023-04-22 15:30:47,2023-04-22 15:30:47
2464,674,4,2324,1976-08-03,2023-04-22 15:30:47,2023-04-22 15:30:47
2474,464,14,1164,2018-03-25,2023-04-22 15:30:47,2023-04-22 15:30:47
2484,574,14,824,1976-12-17,2023-04-22 15:30:47,2023-04-22 15:30:47
2494,4,34,1604,1973-01-24,2023-04-22 15:30:47,2023-04-22 15:30:47
2504,864,14,2904,2014-07-01,2023-04-22 15:30:47,2023-04-22 15:30:47
2514,174,14,1154,2016-10-04,2023-04-22 15:30:48,2023-04-22 15:30:48
2524,84,54,2104,2001-05-08,2023-04-22 15:30:48,2023-04-22 15:30:48
2534,334,54,914,1995-10-28,2023-04-22 15:30:48,2023-04-22 15:30:48
2544,184,14,164,1979-11-09,2023-04-22 15:30:48,2023-04-22 15:30:48
2554,294,24,1674,1993-04-22,2023-04-22 15:30:48,2023-04-22 15:30:48
2564,854,44,2354,2015-03-27,2023-04-22 15:30:49,2023-04-22 15:30:49
2574,744,14,1564,2020-06-29,2023-04-22 15:30:49,2023-04-22 15:30:49
2584,514,44,714,1980-04-14,2023-04-22 15:30:49,2023-04-22 15:30:49
2594,324,14,2034,1983-08-26,2023-04-22 15:30:49,2023-04-22 15:30:49
2604,824,14,604,2003-05-19,2023-04-22 15:30:49,2023-04-22 15:30:49
2614,44,54,304,2018-08-27,2023-04-22 15:30:49,2023-04-22 15:30:49
2624,24,54,2594,2005-11-13,2023-04-22 15:30:50,2023-04-22 15:30:50
2634,74,34,1374,2001-03-29,2023-04-22 15:30:50,2023-04-22 15:30:50
2644,934,54,2454,2004-05-27,2023-04-22 15:30:50,2023-04-22 15:30:50
2654,974,34,2504,2018-11-18,2023-04-22 15:30:50,2023-04-22 15:30:50
2664,834,24,744,2003-06-17,2023-04-22 15:30:50,2023-04-22 15:30:50
2674,984,54,2284,2015-12-17,2023-04-22 15:30:50,2023-04-22 15:30:50
2684,174,4,1944,2012-06-12,2023-04-22 15:30:51,2023-04-22 15:30:51
2694,974,14,424,1994-09-29,2023-04-22 15:30:51,2023-04-22 15:30:51
2704,334,14,484,1981-09-07,2023-04-22 15:30:51,2023-04-22 15:30:51
2714,124,4,204,1979-05-31,2023-04-22 15:30:51,2023-04-22 15:30:51
2724,324,24,214,2007-09-27,2023-04-22 15:30:51,2023-04-22 15:30:51
2734,214,14,44,2008-04-21,2023-04-22 15:30:51,2023-04-22 15:30:51
2744,574,44,2374,1999-03-27,2023-04-22 15:30:52,2023-04-22 15:30:52
2754,954,14,2734,2016-12-14,2023-04-22 15:30:52,2023-04-22 15:30:52
2764,44,14,314,2008-10-25,2023-04-22 15:30:52,2023-04-22 15:30:52
2774,414,44,574,1987-11-22,2023-04-22 15:30:52,2023-04-22 15:30:52
2784,564,24,2344,1987-04-06,2023-04-22 15:30:52,2023-04-22 15:30:52
2794,424,24,1134,1984-02-05,2023-04-22 15:30:52,2023-04-22 15:30:52
2804,674,54,2564,2008-07-18,2023-04-22 15:30:53,2023-04-22 15:30:53
2814,94,14,1044,2007-06-14,2023-04-22 15:30:53,2023-04-22 15:30:53
2824,144,24,1204,1976-12-06,2023-04-22 15:30:53,2023-04-22 15:30:53
2834,324,44,304,1976-03-02,2023-04-22 15:30:53,2023-04-22 15:30:53
2844,554,24,474,1998-10-17,2023-04-22 15:30:53,2023-04-22 15:30:53
2854,864,14,774,1979-07-16,2023-04-22 15:30:53,2023-04-22 15:30:53
2864,284,44,2604,2010-11-12,2023-04-22 15:30:54,2023-04-22 15:30:54
2874,174,24,174,2017-04-23,2023-04-22 15:30:54,2023-04-22 15:30:54
2884,514,4,214,1978-10-05,2023-04-22 15:30:54,2023-04-22 15:30:54
2894,844,34,2154,1988-09-09,2023-04-22 15:30:54,2023-04-22 15:30:54
2904,554,24,2414,1987-08-05,2023-04-22 15:30:54,2023-04-22 15:30:54
2914,244,54,1844,1984-02-03,2023-04-22 15:30:54,2023-04-22 15:30:54
2924,224,14,1464,2019-06-18,2023-04-22 15:30:55,2023-04-22 15:30:55
2934,954,44,2334,1981-03-13,2023-04-22 15:30:55,2023-04-22 15:30:55
2944,704,4,774,1988-03-02,2023-04-22 15:30:55,2023-04-22 15:30:55
2954,884,44,154,1973-04-24,2023-04-22 15:30:55,2023-04-22 15:30:55
2964,394,14,1714,2011-11-21,2023-04-22 15:30:55,2023-04-22 15:30:55
2974,694,54,1414,1972-11-02,2023-04-22 15:30:55,2023-04-22 15:30:55
2984,554,54,2914,2002-11-10,2023-04-22 15:30:56,2023-04-22 15:30:56
2994,424,34,2524,1973-03-10,2023-04-22 15:30:56,2023-04-22 15:30:56
3004,514,34,1654,2004-10-04,2023-04-22 15:30:56,2023-04-22 15:30:56
3014,614,34,514,2016-07-19,2023-04-22 15:30:56,2023-04-22 15:30:56
3024,924,54,274,2011-02-28,2023-04-22 15:30:56,2023-04-22 15:30:56
3034,154,44,2814,1982-09-18,2023-04-22 15:30:56,2023-04-22 15:30:56
3044,454,54,2584,1982-12-29,2023-04-22 15:30:57,2023-04-22 15:30:57
3054,334,34,2204,2016-09-17,2023-04-22 15:30:57,2023-04-22 15:30:57
3064,514,34,294,2001-05-20,2023-04-22 15:30:57,2023-04-22 15:30:57
3074,34,34,2594,2015-07-23,2023-04-22 15:30:57,2023-04-22 15:30:57
3084,984,44,514,1992-09-23,2023-04-22 15:30:57,2023-04-22 15:30:57
3094,214,44,174,1982-02-05,2023-04-22 15:30:57,2023-04-22 15:30:57
3104,534,34,824,1988-11-05,2023-04-22 15:30:58,2023-04-22 15:30:58
3114,954,24,1674,1975-07-16,2023-04-22 15:30:58,2023-04-22 15:30:58
3124,494,34,84,1975-12-04,2023-04-22 15:30:58,2023-04-22 15:30:58
3134,204,24,2954,1986-06-08,2023-04-22 15:30:58,2023-04-22 15:30:58
3144,524,34,2994,2009-04-09,2023-04-22 15:30:58,2023-04-22 15:30:58
3154,834,44,1104,1995-07-21,2023-04-22 15:30:58,2023-04-22 15:30:58
3164,94,34,2624,1972-04-08,2023-04-22 15:30:59,2023-04-22 15:30:59
3174,434,14,224,2001-05-27,2023-04-22 15:30:59,2023-04-22 15:30:59
3184,44,54,1854,1979-02-06,2023-04-22 15:30:59,2023-04-22 15:30:59
3194,684,54,394,2008-02-24,2023-04-22 15:30:59,2023-04-22 15:30:59
3204,194,4,1784,1982-04-03,2023-04-22 15:30:59,2023-04-22 15:30:59
3214,774,54,344,1982-04-01,2023-04-22 15:30:59,2023-04-22 15:30:59
3224,754,24,944,2004-03-25,2023-04-22 15:31:00,2023-04-22 15:31:00
3234,734,14,1574,1980-08-18,2023-04-22 15:31:00,2023-04-22 15:31:00
3244,24,14,624,1997-08-17,2023-04-22 15:31:00,2023-04-22 15:31:00
3254,174,34,2954,2011-06-08,2023-04-22 15:31:00,2023-04-22 15:31:00
3264,684,14,2524,1985-02-06,2023-04-22 15:31:00,2023-04-22 15:31:00
3274,284,54,1594,2003-05-07,2023-04-22 15:31:01,2023-04-22 15:31:01
3284,64,24,1554,2005-02-02,2023-04-22 15:31:01,2023-04-22 15:31:01
